OPPORTUNITY__C,FORECASTCLOSEDATE__C,FORECASTTYPE__C,FORECASTSTATUS__C,FORECASTSTAGE__C,FORECASTAMOUNT__C,OwnerId
006D000000nwMUl,1/1/2013,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",15000,00530000003hF6bAAE
006D000000nwMUl,2/1/2013,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",25000,00530000001hDboAAE
006D000000nwMUl,3/1/2013,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",30000,00530000003iXyeAAE
006D000000nwMUl,4/1/2013,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",35000,00530000003imNMAAY
006D000000nwMUl,5/1/2013,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",55000,00530000004tsT2AAI
006D000000nwMUl,6/1/2013,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",30000,00530000004u3dCAAQ
006D000000nwMUl,7/1/2013,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",35000,005D0000004ryQGIAY
006D000000nwMUl,8/1/2013,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",55000,00530000001gQJuAAM
006D000000nwMUl,9/1/2013,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",30000,00530000001gnJnAAI
006D000000nwMUl,10/1/2013,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",35000,005D0000004ryPrIAI
006D000000nwMUl,11/1/2013,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",55000,005D0000004ryPsIAI
006D000000nwMUl,12/1/2013,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",30000,005D0000004ryQCIAY
006D000000nwMUl,1/1/2011,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",35000,00530000001gnJmAAI
006D000000nwMUl,2/1/2011,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",55000,00530000003hUOGAA2
006D000000nwMUl,3/1/2011,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",30000,00530000003h59sAAA
006D000000nwMUl,4/1/2011,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",25000,00530000003hSrnAAE
006D000000nwMUl,5/1/2011,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",45000,00530000003iRigAAE
006D000000nwMUl,6/1/2011,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",30000,00530000003ieqIAAQ
006D000000nwMUl,7/1/2011,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",35000,00530000003jVLjAAM
006D000000nwMUl,8/1/2011,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",55000,00530000004u6R0AAI
006D000000nwMUl,9/1/2011,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",30000,00530000004uasIAAQ
006D000000nwMUl,10/1/2011,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",35000,005D0000004ryQ8IAI
006D000000nwMUl,11/1/2011,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",55000,005D0000004ryQ9IAI
006D000000nwMUl,12/1/2011,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",30000,005D0000004ryQAIAY
006D000000nwMUl,1/1/2012,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",35000,005D0000004ryQBIAY
006D000000nwMUl,2/1/2012,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",55000,005300000013PFXAA2
006D000000nwMUl,3/1/2012,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",30000,00530000001f83CAAQ
006D000000nwMUl,4/1/2012,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",35000,00530000003hqgIAAQ
006D000000nwMUl,5/1/2012,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",55000,00530000003ih0uAAA
006D000000nwMUl,6/1/2012,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",30000,00530000003iwhGAAQ
006D000000nwMUl,7/1/2012,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",35000,005D0000004ryQDIAY
006D000000nwMUl,8/1/2012,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",55000,005D0000004ryQEIAY
006D000000nwMUl,9/1/2012,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",30000,005300000012dOsAAI
006D000000nwMUl,10/1/2012,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",35000,00530000001URtVAAW
006D000000nwMUl,11/1/2012,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",55000,00530000003hqgLAAQ
006D000000nwMUl,12/1/2012,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",30000,00530000003i7fzAAA
006D000000nwMUl,1/1/2013,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",35000,00530000003iQmQAAU
006D000000nwMUl,2/1/2013,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",55000,00530000003iix2AAA
006D000000nwMUl,3/1/2013,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",30000,00530000004tQKUAA2
006D000000nwMUl,4/1/2013,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",35000,005D0000004ryQHIAY
006D000000nwMUl,5/1/2013,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",55000,005D0000004ryQIIAY
006D000000nwMUq,6/1/2013,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",30000,00530000003gGeWAAU
006D000000nwMUq,7/1/2013,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",35000,00530000003gHLBAA2
006D000000nwMUq,8/1/2013,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",55000,005D0000004ryQFIAY
006D000000nwMUq,9/1/2013,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",30000,00530000003iIVGAA2
006D000000nwMUq,10/1/2013,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",35000,005D0000004ryPpIAI
006D000000nwMUq,11/1/2013,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",55000,005D0000004ryPzIAI
006D000000nwMUq,12/1/2013,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",30000,005D0000004ryQ0IAI
006D000000nwMUq,1/1/2014,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",35000,005D0000004ryPqIAI
006D000000nwMUq,2/1/2014,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",55000,005D0000004ryQ1IAI
006D000000nwMUq,3/1/2014,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",30000,005D0000004ryQ2IAI
006D000000nwMUq,4/1/2014,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",35000,005D0000004ryQ3IAI
006D000000nwMUq,5/1/2014,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",55000,005D0000004ryPuIAI
006D000000nwMUq,6/1/2014,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",30000,005D0000004ryPvIAI
006D000000nwMUq,7/1/2014,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",35000,005D0000004ryPwIAI
006D000000nwMUq,8/1/2014,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",55000,005D0000004ryPxIAI
006D000000nwMUq,9/1/2014,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",30000,005D0000004ryPyIAI
006D000000nwMUq,10/1/2014,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",35000,005D0000004ryQ4IAI
006D000000nwMUq,11/1/2014,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",55000,005D0000004ryQ5IAI
006D000000nwMUq,12/1/2014,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",30000,005D0000004ryQ6IAI
006D000000nwMUq,1/1/2015,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",35000,005D0000004ryQ7IAI
006D000000nwMUq,2/1/2015,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",55000,005D0000004ryPtIAI
006D000000nwMUq,3/1/2015,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",30000,00530000003hF6bAAE
006D000000nwMUq,4/1/2015,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",35000,00530000001hDboAAE
006D000000nwMUq,5/1/2015,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",55000,00530000003iXyeAAE
006D000000nwMUq,6/1/2015,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",30000,00530000003imNMAAY
006D000000nwMUq,7/1/2015,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",35000,00530000004tsT2AAI
006D000000nwMUq,8/1/2015,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",55000,00530000004u3dCAAQ
006D000000nwMUq,9/1/2015,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",30000,005D0000004ryQGIAY
006D000000nwMUq,10/1/2015,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",35000,00530000001gQJuAAM
006D000000nwMUq,11/1/2015,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",55000,00530000001gnJnAAI
006D000000nwMUq,12/1/2015,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",30000,005D0000004ryPrIAI
006D000000nwMUq,1/1/2016,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",35000,005D0000004ryPsIAI
006D000000nwMUq,2/1/2016,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",55000,005D0000004ryQCIAY
006D000000nwMUq,3/1/2016,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",30000,00530000001gnJmAAI
006D000000nwMUq,4/1/2016,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",35000,00530000003hUOGAA2
006D000000nwMUq,5/1/2016,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",55000,00530000003hF6bAAE
006D000000nwMUq,6/1/2016,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",30000,00530000001hDboAAE
006D000000nwMUq,7/1/2016,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",35000,00530000003iXyeAAE
006D000000nwMUq,8/1/2016,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",55000,00530000003imNMAAY
006D000000nwMUq,9/1/2016,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",30000,00530000004tsT2AAI
006D000000nwMUq,10/1/2016,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",35000,00530000004u3dCAAQ
006D000000nwMUq,11/1/2016,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",55000,005D0000004ryQGIAY
006D000000nwMUq,12/1/2016,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",30000,00530000001gQJuAAM
006D000000nwMUq,1/1/2017,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",35000,00530000001gnJnAAI
006D000000nwMUq,2/1/2017,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",55000,005D0000004ryPrIAI
006D000000nwMUq,3/1/2017,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",30000,005D0000004ryPsIAI
006D000000nwMUq,4/1/2017,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",35000,005D0000004ryQCIAY
006D000000nwMUq,5/1/2017,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",55000,00530000001gnJmAAI
006D000000nwMUq,6/1/2017,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",30000,00530000003hUOGAA2
006D000000nwMUq,7/1/2017,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",35000,00530000003h59sAAA
006D000000nwMUq,8/1/2017,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",55000,00530000003hSrnAAE
006D000000nwMUq,9/1/2017,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",30000,00530000003iRigAAE
006D000000nwMUq,10/1/2017,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",35000,00530000003ieqIAAQ
006D000000nwMUq,11/1/2017,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",55000,00530000003jVLjAAM
006D000000nwMUq,12/1/2017,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",30000,00530000004u6R0AAI
006D000000nwMUq,1/1/2018,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",35000,00530000004uasIAAQ
006D000000nwMUq,2/1/2018,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",55000,005D0000004ryQ8IAI
006D000000nwMUq,3/1/2018,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",30000,005D0000004ryQ9IAI
006D000000nwMUq,4/1/2018,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",35000,005D0000004ryQAIAY
006D000000nwMUq,5/1/2018,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",55000,005D0000004ryQBIAY
006D000000nwMUq,6/1/2018,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",30000,005300000013PFXAA2
006D000000nwMUq,7/1/2018,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",35000,00530000001f83CAAQ
006D000000nwMUq,8/1/2018,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",55000,00530000003hqgIAAQ
006D000000nwMUq,9/1/2018,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",30000,00530000003ih0uAAA
006D000000nwMUq,10/1/2018,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",35000,00530000003iwhGAAQ
006D000000nwMUq,11/1/2018,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",55000,005D0000004ryQDIAY
006D000000nwMUq,12/1/2018,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",30000,005D0000004ryQEIAY
006D000000nwMUq,1/1/2019,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",35000,005300000012dOsAAI
006D000000nwMUq,2/1/2019,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",55000,00530000001URtVAAW
006D000000nwMUq,3/1/2019,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",30000,00530000003hqgLAAQ
006D000000nwMUq,4/1/2019,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",35000,00530000003i7fzAAA
006D000000nwMUq,5/1/2019,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",55000,00530000003iQmQAAU
006D000000nwMUq,6/1/2019,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",30000,00530000003iix2AAA
006D000000nwMUq,7/1/2019,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",35000,00530000004tQKUAA2
006D000000nwMUq,8/1/2019,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",55000,005D0000004ryQHIAY
006D000000nwMUq,9/1/2019,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",30000,005D0000004ryQIIAY
006D000000nwMUq,10/1/2019,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",35000,00530000003gGeWAAU
006D000000nwMUq,11/1/2019,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",55000,00530000003gHLBAA2
006D000000nwMUq,12/1/2019,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",30000,005D0000004ryQFIAY
006D000000nwMUq,1/1/2020,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",35000,00530000003iIVGAA2
006D000000nwMUq,2/1/2020,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",55000,005D0000004ryPpIAI
006D000000nwMUq,3/1/2020,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",30000,005D0000004ryPzIAI
006D000000nwMUq,4/1/2020,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",35000,005D0000004ryQ0IAI
006D000000nwMUq,5/1/2020,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",55000,005D0000004ryPqIAI
006D000000nwMUq,6/1/2020,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",30000,005D0000004ryQ1IAI
006D000000nwMUq,7/1/2020,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",35000,005D0000004ryQ2IAI
006D000000nwMUq,8/1/2020,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",55000,005D0000004ryQ3IAI
006D000000nwMUq,9/1/2020,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",30000,005D0000004ryPuIAI
006D000000nwMUq,10/1/2020,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",35000,005D0000004ryPvIAI
006D000000nwMUq,11/1/2020,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",55000,005D0000004ryPwIAI
006D000000nwMUq,12/1/2020,Plaform,Pipeline,"02 - Determining Problem, Impact, Ideal",30000,005D0000004ryPxIAI
006D000000nwMUq,1/1/2013,Plaform,Best Case,"02 - Determining Problem, Impact, Ideal",35000,005D0000004ryPyIAI
006D000000nwMUq,2/1/2013,Plaform,Best Case,"02 - Determining Problem, Impact, Ideal",55000,005D0000004ryQ4IAI
006D000000nwMUq,3/1/2013,Plaform,Best Case,"02 - Determining Problem, Impact, Ideal",30000,005D0000004ryQ5IAI
006D000000nwMUq,4/1/2013,Plaform,Best Case,"02 - Determining Problem, Impact, Ideal",35000,005D0000004ryQ6IAI
006D000000nwMUq,5/1/2013,Plaform,Best Case,"02 - Determining Problem, Impact, Ideal",55000,005D0000004ryQ7IAI
006D000000nwMUq,6/1/2013,Plaform,Best Case,"02 - Determining Problem, Impact, Ideal",30000,005D0000004ryPtIAI
006D000000nwMUq,7/1/2013,Plaform,Best Case,"02 - Determining Problem, Impact, Ideal",35000,
006D000000nwMUq,8/1/2013,Plaform,Best Case,"02 - Determining Problem, Impact, Ideal",55000,
006D000000nwMUq,9/1/2013,Plaform,Best Case,"02 - Determining Problem, Impact, Ideal",30000,00530000003hF6bAAE
006D000000nwMUq,10/1/2013,Plaform,Best Case,"02 - Determining Problem, Impact, Ideal",35000,00530000001hDboAAE
006D000000nwMUq,11/1/2013,Plaform,Best Case,"02 - Determining Problem, Impact, Ideal",55000,00530000003iXyeAAE
006D000000nwMUq,12/1/2013,Plaform,Best Case,"02 - Determining Problem, Impact, Ideal",30000,00530000003imNMAAY
006D000000nwMUq,1/1/2011,Plaform,Best Case,"02 - Determining Problem, Impact, Ideal",35000,00530000004tsT2AAI
006D000000nwMUq,2/1/2011,Plaform,Best Case,"02 - Determining Problem, Impact, Ideal",55000,00530000004u3dCAAQ
006D000000nwMUq,3/1/2011,Plaform,Best Case,"02 - Determining Problem, Impact, Ideal",30000,005D0000004ryQGIAY
006D000000nwMUq,4/1/2011,Plaform,Best Case,"02 - Determining Problem, Impact, Ideal",35000,00530000001gQJuAAM
006D000000nwMUq,5/1/2011,Plaform,Best Case,"02 - Determining Problem, Impact, Ideal",55000,00530000001gnJnAAI
006D000000nwMUq,6/1/2011,Plaform,Best Case,"02 - Determining Problem, Impact, Ideal",30000,005D0000004ryPrIAI
006D000000nwMUq,7/1/2011,Plaform,Best Case,"02 - Determining Problem, Impact, Ideal",35000,005D0000004ryPsIAI
006D000000nwMUq,8/1/2011,Plaform,Best Case,"02 - Determining Problem, Impact, Ideal",55000,005D0000004ryQCIAY
006D000000nwMUq,9/1/2011,Plaform,Best Case,"02 - Determining Problem, Impact, Ideal",30000,00530000001gnJmAAI
006D000000nwMUq,10/1/2011,Plaform,Best Case,"02 - Determining Problem, Impact, Ideal",35000,00530000003hUOGAA2
006D000000nwMUq,11/1/2011,Plaform,Best Case,"02 - Determining Problem, Impact, Ideal",55000,00530000003h59sAAA
006D000000nwMUq,12/1/2011,Plaform,Best Case,"02 - Determining Problem, Impact, Ideal",30000,00530000003hSrnAAE
006D000000nwMUq,1/1/2012,Plaform,Best Case,"02 - Determining Problem, Impact, Ideal",35000,00530000003iRigAAE
006D000000nwMUq,2/1/2012,Plaform,Best Case,"02 - Determining Problem, Impact, Ideal",55000,00530000003ieqIAAQ
006D000000nwMUq,3/1/2012,Plaform,Best Case,"02 - Determining Problem, Impact, Ideal",30000,00530000003jVLjAAM
006D000000nwMUq,4/1/2012,Plaform,Best Case,"02 - Determining Problem, Impact, Ideal",35000,00530000004u6R0AAI
006D000000nwMUq,5/1/2012,Plaform,Best Case,"02 - Determining Problem, Impact, Ideal",55000,00530000004uasIAAQ
006D000000nwMUq,6/1/2012,Plaform,Best Case,"02 - Determining Problem, Impact, Ideal",30000,005D0000004ryQ8IAI
006D000000nwMUq,7/1/2012,Plaform,Best Case,"02 - Determining Problem, Impact, Ideal",35000,005D0000004ryQ9IAI
006D000000nwMUq,8/1/2012,Plaform,Best Case,"02 - Determining Problem, Impact, Ideal",55000,005D0000004ryQAIAY
