FORECASTHEADER__C,ROLE__C,USER__C,FORECASTOWNER__C,ORIGINALCLOSEDAMOUNT__C,ORIGINALCOMMITAMOUNT__C,ORIGINALBESTCASEAMOUNT__C,ORIGINALPIPELINEAMOUNT__C,OVERRIDDENCOMMITAMOUNT__C,OVERRIDDENBESTCASEAMOUNT__C,LEVELCOUNT__C,NUMBEROFFORECASTS__C
aB7x0000000000f,00Ex0000000IJac,005x0000000KZ8k,005x0000000KZ8k,230000,340000,125000,290000,490000,2000120,3,20
aB7x0000000000f,00E30000000tf43,005x0000000KZ8p,005x0000000KZ8k,330000,440000,325000,390000,590000,3400120,4,30
aB7x0000000000f,00E30000000dE2C,00530000000s1Pm,005x0000000KZ8k,130000,240000,225000,194000,498000,8400120,4,35
aB7x0000000000f,00E30000000tf43,005x0000000KZ8p,005x0000000KZ8p,330000,440000,325000,390000,590000,3400120,4,30
aB7x0000000000f,00E30000000dE2C,00530000000s1Pm,00530000000s1Pm,130000,240000,225000,194000,498000,8400120,4,35




